window,origin_a,origin_b,disagreement_objective,gradient_l2,head_delta_l2,direct_prediction_delta_l2,head_delta_residual_mse,head_reconstruction_relative_error,raw_reconstruction_relative_error
560,0,6,272.1083068847656,3.6724538803100586,28.479537963867188,740.6552734375,2.746362581795836e-10,8.816955983093067e-07,1.0046344414149644e-06
561,0,6,191.97129821777344,4.072592735290527,28.00358772277832,622.1046142578125,2.134914606211069e-10,8.708959740033606e-07,1.0545619488766533e-06
562,0,6,212.9237823486328,4.042901992797852,27.98200798034668,655.175048828125,2.564137790983523e-10,9.033389005708159e-07,1.0973839152939036e-06
563,0,6,268.4512634277344,3.7333102226257324,27.957603454589844,735.661376953125,2.3046146935268297e-10,8.88471333837515e-07,9.265448852602276e-07
564,0,6,306.02471923828125,3.366081714630127,28.958271026611328,785.458984375,2.4632440531746624e-10,8.838981671033252e-07,8.971715033112559e-07
565,0,6,298.823974609375,3.51149845123291,29.470489501953125,776.1630859375,2.680206889760228e-10,8.365497592421889e-07,9.470576856074331e-07
566,0,6,360.8523864746094,2.999525785446167,29.990081787109375,852.9234008789062,3.256196978718151e-10,8.070738886090112e-07,9.499277666691341e-07
567,0,6,782.9711303710938,3.7737956047058105,30.114383697509766,1256.37158203125,2.987494140960223e-10,8.319336188833404e-07,6.177043587740627e-07
568,0,6,706.598876953125,4.18639612197876,30.927227020263672,1193.5255126953125,2.685253408518662e-10,8.024852604648913e-07,6.164618184811843e-07
569,0,6,485.6804504394531,3.8045566082000732,31.174083709716797,989.5108032226562,2.6013743936736944e-10,8.258513162218151e-07,7.318568577829865e-07
570,0,6,378.79217529296875,3.141651153564453,31.570188522338867,873.8678588867188,2.421354783344043e-10,8.011427325982368e-07,7.995187729648023e-07
571,0,6,416.0788879394531,3.962343692779541,31.637367248535156,915.868408203125,2.8618424297022216e-10,8.06111017936928e-07,8.293445716844872e-07
572,0,6,364.5352783203125,3.453289031982422,31.855506896972656,857.2648315429688,2.5694912864082653e-10,7.850316592339368e-07,8.39563995214121e-07
573,0,6,196.5531005859375,2.933081865310669,31.842626571655273,629.4847412109375,2.819679489896032e-10,7.967870487846085e-07,1.1977327858403441e-06
574,0,6,409.012451171875,3.9677734375,33.65011215209961,908.057861328125,2.372105012415915e-10,7.545912126261101e-07,7.615504387104011e-07
575,0,6,460.0050964355469,4.64685583114624,32.340660095214844,963.0006103515625,2.4445900859149106e-10,7.853292345316731e-07,7.289902441698359e-07
576,0,6,720.8358764648438,11.71340274810791,32.59221267700195,1205.489501953125,3.035754980729166e-10,7.770753995828272e-07,6.489559041256143e-07
577,0,6,1030.15673828125,7.003698825836182,32.026336669921875,1441.109130859375,4.044294898974954e-10,7.786015316924022e-07,6.265702836572018e-07
578,0,6,1156.9686279296875,5.986630916595459,32.06256103515625,1527.2354736328125,3.297525863477091e-10,7.855458648009517e-07,5.338673076948908e-07
579,0,6,1255.209228515625,3.704047679901123,27.264205932617188,1590.755126953125,2.7235222410659787e-10,8.949043603934115e-07,4.658084833408793e-07
580,0,6,1056.43408203125,3.727248430252075,24.485332489013672,1459.3736572265625,2.733938075927256e-10,1.0136975561181316e-06,5.087132421977003e-07
581,0,6,909.1925659179688,3.665497064590454,25.003904342651367,1353.8582763671875,2.76641293206481e-10,9.552279607305536e-07,5.516080250345112e-07
582,0,6,700.3668823242188,2.9312756061553955,26.765195846557617,1188.2506103515625,5.306162731422148e-10,9.313444593317399e-07,8.70417181886296e-07
583,0,6,742.6426391601562,3.5689709186553955,26.454444885253906,1223.5880126953125,2.925364395167662e-10,9.377961305290228e-07,6.276246722336509e-07
584,0,6,652.3366088867188,3.977569103240967,28.705204010009766,1146.78271484375,4.817006793444989e-10,8.641774229545263e-07,8.593156621827802e-07
585,0,6,369.14276123046875,2.2539045810699463,30.525650024414062,862.6654663085938,2.8812516261744747e-10,8.5726935594721e-07,8.834732625473407e-07
586,0,6,321.51531982421875,2.1475465297698975,30.079933166503906,805.0930786132812,3.271489468215094e-10,8.660737762511417e-07,1.0087230748467846e-06
587,0,6,324.9738464355469,1.354459285736084,32.63288116455078,809.4116821289062,3.0768859682339667e-10,7.952061196192517e-07,9.73041778706829e-07
588,0,6,310.98681640625,1.7837008237838745,33.963253021240234,791.8013305664062,3.014578864313222e-10,7.981552698765881e-07,9.845603017311078e-07
589,0,6,387.6019592285156,8.186530113220215,34.66001510620117,883.971435546875,2.991865089008172e-10,7.514390176766028e-07,8.785733598415391e-07
590,0,6,616.5670166015625,5.318280220031738,32.7984733581543,1114.898681640625,3.8517872225085625e-10,8.080021416390082e-07,7.903892083049868e-07
591,0,6,1213.9376220703125,5.5126142501831055,31.982696533203125,1564.3841552734375,1.0621168389235436e-09,8.06137563813536e-07,9.353797167932498e-07
592,0,6,1152.1976318359375,5.722686290740967,33.125003814697266,1524.0833740234375,3.6630962152450763e-10,7.97492930360022e-07,5.638462425849866e-07
593,0,6,975.3207397460938,5.772071838378906,32.855621337890625,1402.2291259765625,3.55900614534832e-10,7.639172281415085e-07,6.040746711732936e-07
594,0,6,722.7933959960938,4.459168910980225,30.388286590576172,1207.125244140625,3.023108152699905e-10,8.441024306193867e-07,6.467251978392596e-07
595,0,6,699.554443359375,3.3671834468841553,33.76610565185547,1187.561279296875,3.696438710676375e-10,7.5448792813404e-07,7.269105140039755e-07
596,0,6,792.24658203125,3.156189203262329,36.133724212646484,1263.79150390625,3.7810474196042776e-10,7.289748396033247e-07,6.908374530212313e-07
597,0,6,903.8338623046875,2.85513973236084,34.924591064453125,1349.862548828125,3.467895970388213e-10,7.332786822189519e-07,6.194250090629794e-07
598,0,6,875.888671875,3.0097970962524414,35.2720947265625,1328.8309326171875,3.1691635427044673e-10,7.591007715745945e-07,6.015169446982327e-07
599,0,6,828.9291381835938,2.0867972373962402,36.85685348510742,1292.718505859375,2.982538105378296e-10,7.113454216778337e-07,5.998384153826919e-07
600,0,6,645.5641479492188,1.8913662433624268,36.015159606933594,1140.8143310546875,3.498987488637084e-10,7.520288818341214e-07,7.36209585738834e-07
601,0,6,571.0022583007812,2.134439468383789,34.559608459472656,1072.912109375,2.754565464613279e-10,7.69653979659779e-07,6.945566610738751e-07
602,0,6,684.6182861328125,2.2579469680786133,33.32170104980469,1174.8150634765625,3.0581551180297595e-10,7.62336185289314e-07,6.683523565698124e-07
603,0,6,939.885009765625,3.1619603633880615,34.31703186035156,1376.5203857421875,3.926502456508274e-10,7.510953423661704e-07,6.463467911999032e-07
604,0,6,876.4133911132812,3.538799285888672,36.54209518432617,1329.228759765625,3.6582450957389767e-10,7.301944151549833e-07,6.460734880420205e-07
605,0,6,772.5382690429688,3.3715767860412598,39.181793212890625,1247.97314453125,3.064909992467335e-10,6.888266170790303e-07,6.298670314208721e-07
606,0,6,741.20849609375,3.1930134296417236,42.14071273803711,1222.4058837890625,3.166463480308579e-10,6.334725526357943e-07,6.536075716212508e-07
607,0,6,812.3006591796875,3.2595977783203125,43.17326354980469,1279.6866455078125,3.1227057051275153e-10,6.397115726031188e-07,6.200220923346933e-07
608,0,6,953.7581176757812,3.5439953804016113,42.4578857421875,1386.64208984375,3.1435698488735397e-10,6.576158853022207e-07,5.741064228459436e-07
609,0,6,940.8067016601562,2.602069616317749,37.22084426879883,1377.195068359375,3.61988744534969e-10,7.081019930410548e-07,6.202936333465914e-07
610,0,6,848.5195922851562,2.4847636222839355,34.524940490722656,1307.905029296875,3.0344143864269313e-10,7.574934670628863e-07,5.980073183309287e-07
611,0,6,770.4046630859375,2.176396608352661,32.48551559448242,1246.2486572265625,2.839340151883363e-10,8.130288620122883e-07,6.0708470073223e-07
612,0,6,801.2413330078125,2.1649200916290283,32.44258499145508,1270.945556640625,3.1337660244545873e-10,8.144964454004366e-07,6.253910100895155e-07
613,0,6,843.0856323242188,2.7469944953918457,32.73368835449219,1303.710205078125,2.797215792327279e-10,8.073726576185436e-07,5.760062435911095e-07
614,0,6,794.292724609375,2.4491777420043945,31.505023956298828,1265.4224853515625,3.1049646187497615e-10,8.068943202488299e-07,6.252274147300341e-07
615,0,6,763.3060302734375,2.271857500076294,31.71227264404297,1240.493896484375,9.482890028778002e-10,8.155190016623237e-07,1.1146049700982985e-06
616,0,6,694.7062377929688,3.001471996307373,34.44112777709961,1183.4388427734375,9.76274505681829e-10,7.631814469277742e-07,1.1854558579216246e-06
617,0,6,716.7036743164062,2.583270311355591,34.74741744995117,1202.029296875,3.439978857322501e-10,7.664442591703846e-07,6.928003131179139e-07
618,0,6,655.459228515625,2.7238104343414307,32.618988037109375,1149.524169921875,3.4303099250010405e-10,8.062187930590881e-07,7.234255008370383e-07
619,0,6,854.1561889648438,3.0130090713500977,33.26094436645508,1312.2418212890625,3.057825936902958e-10,7.983190357663261e-07,5.983258120068058e-07
620,0,6,819.744873046875,2.9990482330322266,35.154666900634766,1285.5369873046875,2.7357133225436314e-10,7.467921250281506e-07,5.776914804300759e-07
621,0,6,621.2654418945312,2.332613229751587,35.36644744873047,1119.1385498046875,2.598090076411097e-10,7.608654186697095e-07,6.466786430792126e-07
622,0,6,784.0060424804688,3.287832021713257,36.501190185546875,1257.20166015625,2.985269254018874e-10,7.198665343821631e-07,6.170666324578633e-07
623,0,6,531.213134765625,2.8914899826049805,38.840248107910156,1034.85546875,2.98417124344752e-10,7.063776479299122e-07,7.495100362575613e-07
624,0,6,606.9208984375,3.072770357131958,41.2874641418457,1106.14306640625,2.8524030359911023e-10,6.561915029124066e-07,6.855503897895687e-07
625,0,6,706.9548950195312,3.3904218673706055,38.02104568481445,1193.826171875,2.587242919904753e-10,7.161641519815021e-07,6.049546072972589e-07
626,0,6,634.338623046875,2.735853433609009,36.23289489746094,1130.8521728515625,2.9185401317910475e-10,7.609324939039652e-07,6.783006369914801e-07
627,0,6,590.1890869140625,2.6084980964660645,32.45927047729492,1090.7891845703125,2.552443811865146e-10,8.209265729419712e-07,6.576313467121508e-07
628,0,6,547.7924194335938,3.0639922618865967,27.900279998779297,1050.88037109375,2.607529470122216e-10,9.62493686529342e-07,6.899324489495484e-07
629,0,6,479.74822998046875,2.7616429328918457,26.579286575317383,983.44921875,2.838800305937639e-10,9.96451490209438e-07,7.692379995205556e-07
630,0,6,353.3239440917969,3.061497926712036,25.27145767211914,843.979248046875,2.774292739982087e-10,1.0130094096894027e-06,8.861140372573573e-07
631,0,6,605.576904296875,4.667881011962891,31.701210021972656,1104.9176025390625,3.098347134411483e-10,8.566022984268784e-07,7.152871148718987e-07
632,0,6,564.8472290039062,4.308665752410889,32.81964111328125,1067.1138916015625,3.429954098521648e-10,8.011256795725785e-07,7.792532414896414e-07
633,0,6,391.24822998046875,3.202017307281494,28.63421630859375,888.1195678710938,2.8224272918819793e-10,9.323206313638366e-07,8.493470886605792e-07
634,0,6,523.98388671875,4.1001296043396,28.232995986938477,1027.7896728515625,2.912771135399339e-10,9.285572559747379e-07,7.45579882277525e-07
635,0,6,374.9369812011719,2.749081611633301,27.216876983642578,869.4095458984375,2.5191324026785367e-10,9.291203468819731e-07,8.196838052754174e-07
636,0,6,531.1068115234375,2.5869600772857666,32.70609664916992,1034.7518310546875,3.354430067048497e-10,8.269145723716065e-07,7.947278390929569e-07
637,0,6,866.5543823242188,4.756236553192139,34.12382888793945,1321.731201171875,3.562697636905199e-10,7.929461958156026e-07,6.411971185116272e-07
638,0,6,774.391357421875,3.397603750228882,31.08873748779297,1249.4691162109375,2.7129018476124145e-10,8.480598125970573e-07,5.918842589380802e-07
639,0,6,608.29443359375,3.1182186603546143,28.47975730895996,1107.39404296875,3.0225802416516956e-10,9.133532898886187e-07,7.049072223708208e-07
640,0,6,681.3696899414062,4.641326904296875,30.35735511779785,1172.0244140625,2.5842031292633294e-10,8.63630305047991e-07,6.158457495075709e-07
641,0,6,548.0784301757812,4.053347587585449,31.822107315063477,1051.1546630859375,2.653093855720101e-10,8.404049367527477e-07,6.957527602935443e-07
642,0,6,318.94024658203125,2.670276165008545,29.505550384521484,801.862548828125,3.047814500778401e-10,8.95884284091153e-07,9.775513944987324e-07
643,0,6,416.32476806640625,4.42193078994751,31.47613525390625,916.1390380859375,2.871981819030367e-10,8.512161571161414e-07,8.305670462505077e-07
644,0,6,420.7148742675781,2.463454246520996,28.962276458740234,920.9566650390625,3.227941802741441e-10,8.843755381349183e-07,8.759290039961343e-07
645,0,6,436.57720947265625,2.241398334503174,27.15054702758789,938.1575317382812,2.4936758213911503e-10,9.967761798179708e-07,7.557697472293512e-07
646,0,6,528.2679443359375,4.768167972564697,29.46508026123047,1031.982666015625,2.6353957904845515e-10,9.272806664739619e-07,7.063106863824942e-07
647,0,6,624.105712890625,8.012928009033203,28.829689025878906,1121.69384765625,2.80754253179083e-10,9.152356028607755e-07,6.707088573421061e-07
648,0,6,921.3201904296875,6.589500904083252,30.569562911987305,1362.8577880859375,3.0605667999950015e-10,8.725663178665855e-07,5.763624244536913e-07
649,0,6,1224.32421875,4.687627792358398,29.267515182495117,1571.0625,3.5533803677267883e-10,9.50897742768575e-07,5.38731853794161e-07
650,0,6,1311.41943359375,4.9804463386535645,28.7393741607666,1625.9832763671875,3.6749345233566544e-10,9.65601088864787e-07,5.293634899317112e-07
651,0,6,1357.3822021484375,5.493039131164551,26.693204879760742,1654.231689453125,4.4725909087439675e-10,9.89914042293094e-07,5.740219535255164e-07
652,0,6,1415.1119384765625,8.192127227783203,27.170856475830078,1689.042724609375,1.1760736828847485e-09,1.0114698625329765e-06,9.116369028561166e-07
653,0,6,1235.5262451171875,11.951171875,27.1530704498291,1578.2333984375,3.683347793437264e-10,9.83559630185482e-07,5.460034344650921e-07
654,0,6,1189.038818359375,10.023839950561523,27.882118225097656,1548.2576904296875,3.5319011604251216e-10,9.705430557005457e-07,5.450122557704162e-07
655,0,6,1675.1451416015625,8.745862007141113,29.71689224243164,1837.6866455078125,3.8560329929104853e-10,8.917746754377731e-07,4.797822725777223e-07
656,0,6,1236.63330078125,5.999124050140381,30.484464645385742,1578.940185546875,3.74783842849169e-10,8.90305784650991e-07,5.505160629581951e-07
657,0,6,1161.382080078125,4.895143032073975,30.430191040039062,1530.145751953125,3.571788420586586e-10,8.704026299710677e-07,5.545686576624576e-07
658,0,6,1406.350830078125,5.769229888916016,32.61652755737305,1683.8060302734375,5.695007798678375e-10,8.369046895495558e-07,6.363563329614408e-07
659,0,6,1315.820068359375,5.288094997406006,34.37214279174805,1628.708984375,5.144666914702611e-10,7.805779773661925e-07,6.252884077184717e-07
660,0,6,1296.3355712890625,3.9199352264404297,37.67919921875,1616.6051025390625,4.890621796427297e-10,7.022881618468091e-07,6.142191750768689e-07
661,0,6,1241.8751220703125,3.7622673511505127,44.52732849121094,1582.2830810546875,5.382441714552044e-10,6.362218414324161e-07,6.583406957361149e-07
662,0,6,1624.392822265625,7.551013469696045,52.34865951538086,1809.634033203125,1.290847539969775e-09,5.465895469569659e-07,8.914397540138452e-07
663,0,6,2145.60986328125,6.964105606079102,61.63658905029297,2079.79541015625,5.843134309735376e-10,5.165765628589725e-07,5.218522574068629e-07
664,0,6,2281.169921875,7.630145072937012,58.166053771972656,2144.490234375,4.4594847259382675e-10,5.382653966989892e-07,4.421437722612609e-07
665,0,6,2402.220458984375,6.554505348205566,59.38396072387695,2200.653564453125,3.9255920736280814e-10,4.97769576668361e-07,4.042463785935979e-07
666,0,6,1907.63720703125,5.602581024169922,54.69569778442383,1961.0701904296875,1.1199945415540924e-09,5.348816785044619e-07,7.662315510970075e-07
667,0,6,1478.23486328125,4.971621513366699,46.556793212890625,1726.3028564453125,3.6082034582385347e-10,6.076694489820511e-07,4.940532676300791e-07
668,0,6,1325.0362548828125,6.053617000579834,36.14899444580078,1634.40283203125,3.394949321666729e-10,7.610818784087314e-07,5.061774572823197e-07
669,0,6,1173.061279296875,4.349687576293945,31.923412322998047,1537.8203125,2.979876068121001e-10,8.017070740606869e-07,5.040095061303873e-07
670,0,6,1188.8023681640625,4.646605014801025,32.88682556152344,1548.1038818359375,3.076614796260202e-10,7.961702408465499e-07,5.087233603262575e-07
671,0,6,972.864990234375,2.9545297622680664,30.88673210144043,1400.462646484375,3.394367842357582e-10,8.447807999800716e-07,5.9068122482131e-07
672,0,6,642.232666015625,2.0574333667755127,27.907651901245117,1137.8668212890625,3.9159950282474654e-10,9.362510127175483e-07,7.808630471117795e-07
